AdjEM_AdjTempo_ratio,AdjEM,SEED,Seed_AdjEM_interaction,AvgHeight,TOPct,FG2Pct_diff,Year,Actual,Predicted,Correct,AdjEM_AdjTempo_ratio_importance,AdjEM_importance,SEED_importance,Seed_AdjEM_interaction_importance,AvgHeight_importance,TOPct_importance,FG2Pct_diff_importance
0.23044589339094265,16.0197,10.0,160.197,78.36,17.1678154,-2.0844552100000016,2019,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.09053461250483581,5.88121,14.0,82.33694,77.15,18.13263476,3.347748960000004,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2263792383804378,14.3797,11.0,158.17669999999998,78.19,18.85,5.403399999999998,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2866272590226567,18.2583,10.0,182.58299999999997,78.64,21.0648,7.2744,2009,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28549835496516734,18.5675,10.0,185.67499999999998,78.57,18.1285,-0.9500000000000028,2016,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.048956530059083944,3.1913,14.0,44.678200000000004,77.31,23.09839764,4.334316440000002,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2609631041833504,17.0661,8.0,136.5288,77.27,19.3467515,3.1459709700000005,2022,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20706695733372285,13.4543,12.0,161.45159999999998,77.2,17.4741,-0.9219000000000008,2012,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.38838724801802393,27.1673,4.0,108.6692,77.62,16.95341537,3.3577899,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.35858341394796467,23.0179,5.0,115.0895,77.98,13.72702356,2.595579860000001,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3560951954367053,22.4502,5.0,112.25099999999999,76.08,18.7831,4.721599999999995,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23554106179158119,14.8177,11.0,162.9947,80.09,19.16730332,1.4967416399999962,2018,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2591280017566814,17.4758,10.0,174.75799999999998,77.92,16.75266979,5.000791120000002,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2411729055829867,15.8146,8.0,126.5168,77.84,15.99582354,4.8070624499999965,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29833812143527005,21.2389,2.0,42.4778,76.77,18.7335,4.863100000000003,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2524884954187383,16.7235,7.0,117.06450000000001,75.23,18.5474,7.559000000000005,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.37101416796992925,23.9329,3.0,71.7987,77.55,17.1371,5.290700000000001,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24443458242314484,17.7965,11.0,195.7615,77.06,14.01237431,1.8713214300000018,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.02254489310192483,1.49614,14.0,20.94596,77.93,16.21055913,4.2897758800000005,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2912346185930916,20.1018,8.0,160.8144,77.24,16.4953,7.252099999999999,2009,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.35505713790540133,24.4345,2.0,48.869,76.51,16.31197109,6.090089299999995,2023,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20890310771241233,13.5397,,,76.6,18.3708,-2.6310999999999964,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.06068250071559812,3.86411,15.0,57.961650000000006,75.1,14.7114,-0.3271999999999977,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1375916426953087,9.15078,13.0,118.96014,77.05,15.32480703,8.325401450000001,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25755903236680966,18.6933,4.0,74.7732,75.84,16.42982012,1.0241240000000005,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.08810284944617462,6.29368,13.0,81.81784,78.14,18.47681014,5.969053240000001,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1309571575955992,9.20693,13.0,119.69009,76.08,15.9043,4.913200000000003,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23599622294010034,15.3352,6.0,92.0112,75.4,20.8622,4.099000000000004,2012,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.27752662874654643,19.0252,4.0,76.1008,77.8,16.54837444,7.778282400000002,2018,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4012798344803048,27.0396,1.0,27.0396,77.61,17.91384547,4.3696299100000005,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3796646516919953,25.1002,5.0,125.501,77.45,17.12961329,3.6548113099999995,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10699119187362459,7.51657,13.0,97.71540999999999,77.5,14.25428857,1.665309470000004,2024,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.004010052922509079,-0.276113,16.0,-4.417808,76.96,17.66185337,0.5778646999999992,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17951849654265728,11.9045,12.0,142.854,76.36,15.53272389,4.909232020000005,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.22823638737231167,15.131,11.0,166.441,78.13,16.77368628,6.418657930000002,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2967550422302645,19.6986,2.0,39.3972,77.57,17.622,4.058700000000002,2012,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.390754652957676,26.5678,3.0,79.70339999999999,78.01,13.96420691,8.27323862,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25026534072889434,16.3876,11.0,180.2636,76.47,19.10516591,9.518805579999999,2018,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.08021001738959503,5.28499,14.0,73.98986,78.0,16.05692088,3.0035473900000014,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.39948988024292653,25.4207,2.0,50.8414,77.56,16.1852,5.825600000000001,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10738956998443377,7.6065,,,76.62,14.30997941,0.4269492800000023,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29046293129704287,20.755,8.0,166.04,76.42,18.2028,7.325599999999994,2010,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.16049481424722967,10.6128,12.0,127.3536,78.06,20.83073839,7.758312240000002,2022,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2603956963770269,18.5258,8.0,148.2064,76.82,18.28056956,5.918178480000002,2023,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25140532933295323,15.7829,9.0,142.0461,76.08,20.0512,8.3932,2009,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.12391940246704229,8.79228,14.0,123.09192,77.2,17.79828223,8.281938330000003,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20659505398639036,13.6173,12.0,163.4076,75.49,17.81756986,8.768524929999998,2019,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4545070736461155,25.8425,4.0,103.37,77.79,13.3974,3.644300000000001,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.13621483411381016,8.59581,13.0,111.74553,75.76,16.01162234,7.965196919999997,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2824887414085521,18.9633,6.0,113.7798,76.9,14.21140529,0.9174776899999983,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.38492800740730654,27.7224,2.0,55.4448,77.43,15.66028148,4.585516220000002,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3517617836598595,21.8939,9.0,197.0451,77.5,16.2956,4.5719000000000065,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0991540803642639,7.129,13.0,92.67699999999999,76.58,17.5756,6.489599999999996,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3346573013728407,23.1198,4.0,92.4792,77.0,18.37557865,6.083966800000006,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.12817367829668644,8.32183,15.0,124.82745,77.42,19.96511472,9.78608681,2021,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2979920806082477,20.4433,,,78.86,15.7847,3.3397000000000006,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.19845641815292378,13.6746,12.0,164.0952,76.64,16.40371118,2.986442309999994,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3062022616586966,20.0583,5.0,100.2915,78.44,14.9199304,1.9415249400000008,2024,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.007973989885775312,-0.499348,16.0,-7.989568,76.0,19.0226,-1.1165999999999983,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.35641115584776956,22.2119,7.0,155.48329999999999,76.19,14.9927,6.256799999999998,2015,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2659516472467076,17.0379,6.0,102.2274,77.27,19.54647151,0.803967930000006,2023,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17791037113142094,11.3631,14.0,159.08339999999998,77.86,17.0099,7.736400000000003,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.44403209840068797,28.9556,1.0,28.9556,76.37,17.987,7.781700000000001,2009,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3971789515273591,28.0147,8.0,224.1176,77.32,13.41729184,8.635001470000006,2025,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3734116417370675,22.569,5.0,112.845,76.86,15.6887,5.183100000000003,2013,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.345629951634378,22.0505,3.0,66.1515,76.47,19.4551,7.076999999999998,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.44662131656804716,28.7483,2.0,57.4966,77.11,16.19333259,5.579400749999998,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.33319387888736746,23.0174,2.0,46.0348,78.08,14.31592016,7.24058033,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.41257757988824506,26.6016,2.0,53.2032,77.45,17.02619617,8.819120120000001,2018,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1653788258194916,11.2,13.0,145.6,75.69,16.2716005,3.5591549199999974,2023,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17781823916436565,11.5135,13.0,149.6755,77.02,16.95022307,0.9627221599999984,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24796231576716288,16.1937,6.0,97.1622,76.97,15.4063,2.703700000000005,2016,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20552668032527688,13.4896,11.0,148.38559999999998,76.3,17.1446,-0.6526999999999958,2011,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2119752759322239,14.4947,9.0,130.4523,77.81,16.0874,-1.7949999999999946,2016,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2794189009711217,18.53,9.0,166.77,77.55,18.9584,7.362899999999996,2013,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.205549805974048,12.7186,11.0,139.90460000000002,77.16,15.0621,7.180999999999997,2013,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.4206156762581512,27.9717,2.0,55.9434,77.18,17.5822,9.6845,2016,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2403042651081086,15.0089,7.0,105.06230000000001,77.78,16.6638,6.145599999999995,2010,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.06363148105817741,4.52661,13.0,58.845929999999996,74.9,17.77571426,4.938504619999996,2017,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.30749470811292284,20.3262,4.0,81.3048,78.35,18.63957715,1.9513185599999971,2021,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23926314405712534,16.3316,6.0,97.98960000000001,76.9,20.7501,7.352400000000003,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3620180943314056,23.2412,1.0,23.2412,78.56,17.21088322,6.8580363199999965,2023,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28661931220049297,20.1328,8.0,161.0624,78.26,16.43622834,2.5511372100000003,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.20382683403297192,13.9324,7.0,97.5268,75.66,15.31952607,-0.25274778,2018,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.1182085509147906,8.46534,14.0,118.51476,73.98,18.3835,1.0760999999999967,2008,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.27136255784657515,18.9045,11.0,207.9495,77.31,20.6482,5.338000000000001,2008,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3108989501838088,20.1382,9.0,181.24380000000002,79.14,19.3767,4.863199999999999,2011,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.1900168581648198,-12.7572,16.0,-204.1152,76.31,19.6735334,-0.7058290400000047,2025,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.41250913150691415,29.0623,1.0,29.0623,77.0,18.13632471,10.328849329999997,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
-0.013915761594215828,-0.81818,16.0,-13.09088,76.19,14.729,-4.396700000000003,2014,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.5038784663238774,31.18,3.0,93.53999999999999,77.12,17.7846,12.518099999999997,2013,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2518763965728007,16.3329,7.0,114.3303,79.28,16.35572637,5.6842370299999985,2024,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.17982264591778957,11.8752,13.0,154.3776,75.98,19.4133,-0.5929000000000002,2012,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24895379433528195,15.9195,12.0,191.034,77.01,18.7033,4.414999999999999,2010,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.023844533870960288,1.60473,16.0,25.67568,75.87,16.59774148,-3.68676215,2022,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.0979679729671378,6.4956,12.0,77.9472,76.95,18.0356,0.17919999999999447,2016,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23295181313054858,16.2479,8.0,129.9832,76.94,16.60749277,3.2942899000000025,2017,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.10313702957637173,6.9759,12.0,83.7108,76.84,21.8849,5.332100000000004,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.25649638606531616,16.722,6.0,100.33200000000001,78.61,18.0986,1.7898999999999958,2015,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.28626951160705527,18.5464,5.0,92.732,78.16,17.26333821,5.327496240000002,2022,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.29092914966499267,18.297,10.0,182.97,77.26,17.85970563,1.0365167300000024,2019,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.39960538708001525,25.3572,1.0,25.3572,76.53,16.2078,8.717500000000001,2014,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.457211856348898,32.0495,1.0,32.0495,78.51,16.2242422,16.30703775,2017,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.053627798852890735,3.69458,16.0,59.11328,76.06,16.65335051,5.333177859999999,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2662715209267467,16.3704,4.0,65.4816,76.58,13.63018458,4.03237386,2023,0,1,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.16974275863336538,10.833,9.0,97.497,75.55,16.3102,-5.932400000000001,2012,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.2740922583276077,17.5811,12.0,210.9732,76.56,17.6137,4.717399999999998,2014,1,0,False,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.24899579353388213,16.6067,11.0,182.6737,78.23,17.26675169,2.361810499999997,2022,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.3443055296234305,21.7211,7.0,152.0477,76.2,17.4424,7.0257000000000005,2015,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.15303554051039983,10.4038,14.0,145.6532,76.77,17.44372192,5.15352661,2018,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.23633196726998432,14.2213,7.0,99.5491,77.71,16.1713,4.0959,2012,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.02829202350896098,1.90785,16.0,30.5256,75.66,21.1201,2.817300000000003,2011,0,0,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
0.502167794029682,33.867,1.0,33.867,76.66,16.52833172,4.435323709999999,2021,1,1,True,0.23362383393982927,0.2281152530227358,0.11871340861195084,0.1318679005854025,0.09362104375495568,0.09668308829214456,0.09737547179298132
